               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11024,            0.032845,            0.040376,             0.00522,             0.32157,           0.0045683,          0.00098878,            0.091257,             0.02022,             0.03766,             0.00012,             0.00012,             0.09892
                   1,            0.089628,            0.030101,            0.034506,            0.018052,             0.30123,            0.014952,           0.0033553,            0.079736,            0.018751,            0.032919,          0.00024999,          0.00024999,             0.09775
                   2,            0.078137,            0.031961,            0.031148,            0.073528,             0.27849,            0.063015,            0.021796,            0.069825,            0.018689,              0.0291,          0.00037992,          0.00037992,             0.09658
                   3,            0.067722,            0.032429,            0.028907,             0.41225,             0.41119,              0.3347,             0.12177,            0.062674,            0.017804,            0.027364,          0.00050975,          0.00050975,             0.09541
                   4,            0.059091,            0.031011,             0.02773,             0.44993,             0.63534,             0.46019,               0.185,            0.055523,              0.0169,            0.025625,          0.00063943,          0.00063943,            0.094239
                   5,            0.054991,            0.027623,            0.026345,             0.44711,             0.57765,             0.42903,             0.15611,            0.051887,            0.014232,            0.023766,          0.00076893,          0.00076893,            0.093069
                   6,            0.051229,            0.026122,            0.024981,              0.3678,             0.59183,              0.4236,             0.13816,            0.052033,            0.012247,             0.02192,           0.0008982,           0.0008982,            0.091898
                   7,            0.052632,             0.02305,            0.023954,             0.41026,             0.58526,             0.45549,             0.19879,            0.049208,            0.011593,            0.020192,           0.0010272,           0.0010272,            0.090727
                   8,            0.051505,            0.022622,            0.020638,             0.29541,             0.75808,             0.47248,             0.14037,             0.05152,            0.010583,            0.018195,           0.0011559,           0.0011559,            0.089556
                   9,            0.050159,            0.021547,            0.019205,             0.38947,             0.73958,             0.53237,             0.18615,            0.048646,            0.010429,            0.016799,           0.0012842,           0.0012842,            0.088384
                  10,            0.050718,            0.020961,            0.018954,             0.40342,             0.66087,             0.50942,             0.17627,             0.04488,           0.0097912,            0.015033,           0.0014121,           0.0014121,            0.087212
                  11,            0.048803,            0.020086,            0.018133,             0.49783,             0.77672,             0.67464,             0.30119,            0.045758,           0.0094991,            0.012781,           0.0015396,           0.0015396,             0.08604
                  12,            0.049091,            0.019782,            0.015131,             0.59739,             0.71474,             0.73973,             0.35086,            0.045841,           0.0093719,            0.010949,           0.0016666,           0.0016666,            0.084867
                  13,            0.046699,              0.0198,            0.013906,             0.54341,             0.81668,             0.63641,             0.20267,            0.052521,           0.0085498,           0.0088958,           0.0017931,           0.0017931,            0.083693
                  14,            0.046726,            0.018543,            0.012071,             0.74806,             0.76733,             0.81791,             0.36716,            0.039941,           0.0091348,           0.0074776,            0.001919,            0.001919,            0.082519
                  15,            0.045228,            0.018092,            0.010649,             0.74576,             0.80094,             0.81092,             0.28181,            0.039444,            0.009064,           0.0070186,           0.0020443,           0.0020443,            0.081344
                  16,            0.045088,            0.018462,           0.0091928,             0.72833,             0.76045,             0.80631,             0.45084,            0.037728,            0.009081,           0.0073938,           0.0021689,           0.0021689,            0.080169
                  17,            0.043626,            0.017525,           0.0090822,             0.69287,             0.81002,             0.82071,             0.42867,            0.040874,           0.0083997,           0.0056036,           0.0022928,           0.0022928,            0.078993
                  18,            0.043973,            0.017424,           0.0080112,             0.62017,             0.90219,             0.79412,             0.40141,              0.0409,           0.0079815,            0.005659,            0.002416,            0.002416,            0.077816
                  19,             0.04259,            0.017214,            0.007227,             0.76132,             0.90046,             0.89434,              0.5427,            0.036431,           0.0080903,           0.0052367,           0.0025385,           0.0025385,            0.076638
                  20,            0.041585,            0.017038,            0.007279,             0.85691,             0.72185,             0.85403,             0.45337,            0.038625,           0.0075467,           0.0049413,           0.0026601,           0.0026601,             0.07546
                  21,            0.040133,            0.016242,           0.0074087,             0.83976,             0.85694,             0.89407,             0.51123,             0.03775,           0.0077862,           0.0047254,           0.0027809,           0.0027809,            0.074281
                  22,            0.041473,            0.017083,           0.0071249,              0.7556,             0.72828,             0.79944,             0.42172,            0.038232,            0.008479,           0.0064719,           0.0029007,           0.0029007,            0.073101
                  23,            0.041916,            0.016283,           0.0065452,             0.94792,             0.88693,             0.95489,             0.62105,            0.038513,           0.0073729,           0.0040143,           0.0030197,           0.0030197,             0.07192
                  24,            0.038805,            0.015459,           0.0056919,              0.9361,              0.9029,             0.95619,             0.60375,            0.033149,           0.0070944,           0.0043348,           0.0031376,           0.0031376,            0.070738
                  25,            0.039941,             0.01586,           0.0056996,             0.82859,              0.9192,             0.90085,             0.55715,            0.034522,           0.0070573,           0.0046687,           0.0032546,           0.0032546,            0.069555
                  26,            0.038674,            0.015787,            0.005532,             0.87368,              0.9161,             0.94008,             0.60809,            0.035807,           0.0070654,            0.003886,           0.0033705,           0.0033705,             0.06837
                  27,            0.035124,            0.015134,           0.0050556,             0.89198,             0.90233,             0.93856,             0.62018,             0.03189,           0.0069344,           0.0046884,           0.0034853,           0.0034853,            0.067185
                  28,            0.037767,            0.015889,           0.0049438,             0.82298,             0.92319,             0.93403,             0.51953,            0.037882,           0.0070581,           0.0035856,            0.003599,            0.003599,            0.065999
                  29,            0.036566,            0.015107,           0.0052075,               0.866,              0.9115,             0.93677,             0.55759,            0.034638,           0.0070023,           0.0035232,           0.0037115,           0.0037115,            0.064811
                  30,            0.036526,            0.015035,           0.0047131,             0.85318,             0.93548,             0.95179,             0.63377,            0.031485,           0.0065962,           0.0035345,           0.0038228,           0.0038228,            0.063623
                  31,            0.035877,            0.015313,           0.0054859,             0.92479,             0.92162,             0.95778,             0.58601,            0.030263,           0.0071701,           0.0038853,           0.0039329,           0.0039329,            0.062433
                  32,            0.034329,            0.015015,           0.0050019,             0.93313,             0.92381,             0.96623,             0.66843,            0.030054,           0.0069459,           0.0037054,           0.0040418,           0.0040418,            0.061242
                  33,            0.035517,            0.014657,           0.0049465,              0.9235,             0.94294,             0.96781,             0.66884,            0.029656,           0.0066567,           0.0031469,           0.0041493,           0.0041493,            0.060049
                  34,            0.034355,            0.014879,           0.0041833,             0.95789,             0.93774,             0.97552,              0.6547,            0.029091,           0.0069702,            0.002739,           0.0042555,           0.0042555,            0.058855
                  35,            0.035793,            0.014716,           0.0039992,             0.92963,             0.92217,             0.96075,             0.59575,            0.032838,           0.0070002,           0.0035076,           0.0043603,           0.0043603,             0.05766
                  36,            0.035094,            0.015791,            0.004345,             0.95217,             0.95414,             0.97913,             0.67266,            0.027619,            0.006725,           0.0027394,           0.0044637,           0.0044637,            0.056464
                  37,            0.033246,            0.014678,            0.004576,              0.9554,             0.88718,             0.95596,             0.54018,            0.034905,           0.0071401,            0.003025,           0.0045657,           0.0045657,            0.055266
                  38,            0.034206,            0.014273,           0.0045736,             0.92363,             0.95476,             0.96926,             0.68683,            0.026516,           0.0068113,           0.0033179,           0.0046663,           0.0046663,            0.054066
                  39,            0.032401,             0.01436,           0.0050383,             0.94505,             0.94762,             0.96882,             0.69201,             0.02696,           0.0066622,           0.0043217,           0.0047653,           0.0047653,            0.052865
                  40,            0.032699,            0.014855,           0.0038247,             0.94893,             0.89328,             0.95274,             0.67879,            0.027599,           0.0067719,           0.0045622,           0.0048628,           0.0048628,            0.051663
                  41,            0.031699,            0.014218,           0.0036165,             0.95461,              0.9402,             0.97104,             0.70659,            0.025887,           0.0061788,           0.0032195,           0.0049587,           0.0049587,            0.050459
                  42,            0.031081,            0.014114,           0.0034529,             0.96631,             0.92071,             0.96976,             0.65709,            0.028289,           0.0067569,           0.0025904,           0.0050531,           0.0050531,            0.049253
                  43,            0.030799,            0.013948,             0.00346,             0.95894,             0.89622,             0.96194,             0.69457,            0.024792,           0.0067743,           0.0032482,           0.0051458,           0.0051458,            0.048046
                  44,            0.032096,            0.013947,           0.0038981,             0.96776,             0.93606,              0.9755,             0.72116,            0.025437,           0.0063367,           0.0025336,           0.0052369,           0.0052369,            0.046837
                  45,            0.030242,            0.013989,           0.0032634,             0.94769,             0.95004,             0.97698,             0.70434,             0.02594,           0.0063618,           0.0024215,           0.0053263,           0.0053263,            0.045626
                  46,            0.030778,            0.013772,           0.0031738,             0.94689,             0.95466,             0.97844,             0.73365,            0.027316,           0.0061683,           0.0019683,           0.0054141,           0.0054141,            0.044414
                  47,            0.029904,            0.013665,           0.0030975,             0.94403,             0.93959,             0.97202,             0.64028,            0.027667,           0.0063832,           0.0020636,           0.0055001,           0.0055001,              0.0432
                  48,            0.030634,             0.01335,           0.0040633,             0.97239,             0.94256,              0.9766,             0.70906,            0.024837,           0.0064215,            0.003377,           0.0055843,           0.0055843,            0.041984
                  49,            0.031161,            0.014169,            0.003662,             0.98032,             0.93429,             0.97533,             0.68979,            0.028632,           0.0061948,           0.0024696,           0.0056668,           0.0056668,            0.040767
                  50,            0.030745,            0.014273,           0.0037086,             0.92694,              0.8786,             0.94237,             0.64693,            0.027147,           0.0075519,           0.0030328,           0.0057475,           0.0057475,            0.039547
                  51,            0.029015,            0.013048,           0.0035681,             0.95985,             0.93373,             0.96601,             0.72445,            0.025154,           0.0062085,           0.0030056,           0.0058263,           0.0058263,            0.038326
                  52,            0.030011,            0.013627,            0.003149,               0.935,             0.92874,             0.96605,             0.70736,            0.027883,           0.0063929,           0.0032716,           0.0059034,           0.0059034,            0.037103
                  53,            0.029859,            0.013987,           0.0036326,             0.96704,             0.93058,             0.97413,             0.69068,            0.026027,           0.0064785,             0.00278,           0.0059785,           0.0059785,            0.035879
                  54,            0.028489,            0.013545,           0.0034392,             0.98361,             0.94821,              0.9761,             0.72616,            0.024234,           0.0059531,            0.002188,           0.0060518,           0.0060518,            0.034652
                  55,            0.028084,            0.012867,           0.0032168,             0.96262,              0.9365,             0.96976,             0.73211,            0.025814,            0.006185,            0.003018,           0.0061232,           0.0061232,            0.033423
                  56,            0.028527,            0.013496,           0.0027497,             0.95515,             0.93764,             0.96578,              0.6909,            0.027163,           0.0067581,           0.0017982,           0.0061926,           0.0061926,            0.032193
                  57,            0.029114,            0.013173,           0.0032987,             0.96318,             0.90135,             0.97279,              0.7221,            0.023653,           0.0061834,           0.0035972,           0.0062601,           0.0062601,             0.03096
                  58,            0.028374,            0.013462,           0.0030484,             0.96048,             0.94645,             0.97238,             0.74387,            0.023012,            0.006004,           0.0035155,           0.0063257,           0.0063257,            0.029726
                  59,            0.028145,            0.013318,           0.0033315,             0.96112,             0.94083,             0.97789,             0.70548,            0.023854,           0.0063525,           0.0024154,           0.0063893,           0.0063893,            0.028489
                  60,            0.028261,            0.013287,           0.0029388,              0.9668,             0.93893,             0.97558,             0.74223,            0.024086,           0.0060165,           0.0023537,           0.0064509,           0.0064509,            0.027251
                  61,            0.027788,            0.013359,           0.0034671,             0.96357,              0.9317,              0.9683,             0.70825,            0.026981,           0.0065295,           0.0029036,           0.0065105,           0.0065105,             0.02601
                  62,            0.028816,            0.013426,           0.0037918,             0.84322,              0.8876,              0.9223,             0.68216,             0.02533,           0.0062845,           0.0055613,            0.006568,            0.006568,            0.024768
                  63,            0.026949,            0.013442,           0.0034959,             0.97527,             0.94142,             0.97741,             0.71736,            0.022724,           0.0063164,            0.001739,           0.0066236,           0.0066236,            0.023524
                  64,            0.027119,            0.012964,           0.0034399,             0.93508,             0.88229,             0.94236,             0.69517,            0.022941,            0.006967,           0.0043888,           0.0066771,           0.0066771,            0.022277
                  65,            0.027418,            0.013758,           0.0037777,             0.95516,             0.93721,             0.97634,             0.74649,            0.022929,           0.0063529,           0.0025726,           0.0067285,           0.0067285,            0.021029
                  66,            0.026768,            0.013418,            0.003115,              0.9714,             0.92505,             0.97043,             0.73835,            0.022164,           0.0062289,            0.002066,           0.0067779,           0.0067779,            0.019778
                  67,            0.027566,            0.013244,           0.0039432,             0.88297,             0.83594,             0.90214,             0.60606,            0.027091,           0.0074908,           0.0032786,           0.0068252,           0.0068252,            0.018525
                  68,            0.027635,            0.013206,           0.0032869,             0.95502,             0.92059,             0.95784,             0.72536,            0.022405,           0.0063927,           0.0036828,           0.0068704,           0.0068704,             0.01727
                  69,            0.025459,            0.013512,            0.002883,             0.95629,             0.92357,             0.95645,             0.69952,            0.023032,           0.0065199,           0.0032454,           0.0069136,           0.0069136,            0.016014
                  70,            0.025416,            0.013303,            0.002702,             0.89567,             0.89063,             0.92204,             0.67405,            0.024382,           0.0075163,           0.0037074,           0.0069546,           0.0069546,            0.014755
                  71,            0.025758,            0.013516,           0.0026914,               0.969,             0.93942,             0.97289,             0.72874,             0.02203,           0.0062429,           0.0020285,           0.0069935,           0.0069935,            0.013494
                  72,            0.024965,            0.012801,           0.0026584,             0.93484,             0.92021,             0.96008,              0.7294,            0.023653,           0.0067059,           0.0055716,           0.0070304,           0.0070304,             0.01223
                  73,            0.025508,             0.01298,           0.0039316,             0.97616,             0.94228,             0.96544,              0.7289,            0.025378,            0.006639,           0.0022058,           0.0070651,           0.0070651,            0.010965
                  74,            0.025667,            0.012685,           0.0027979,             0.93261,             0.86574,             0.94207,             0.69055,            0.024604,           0.0066833,           0.0052164,           0.0070977,           0.0070977,           0.0096977
                  75,            0.025758,            0.012708,           0.0029559,             0.90047,             0.88919,             0.94041,             0.65401,            0.026603,           0.0067781,           0.0046035,           0.0071282,           0.0071282,           0.0084282
                  76,            0.025874,            0.013072,           0.0035072,             0.82548,             0.82565,             0.88768,             0.61848,            0.023553,           0.0075668,           0.0070772,           0.0071566,           0.0071566,           0.0071566
                  77,            0.025454,             0.01348,           0.0028288,               0.891,             0.87528,             0.92223,             0.66269,            0.024434,           0.0073459,           0.0037077,           0.0071566,           0.0071566,           0.0071566
                  78,            0.024782,             0.01308,           0.0027501,             0.93258,             0.92839,             0.95878,             0.70486,            0.024934,           0.0068414,           0.0020258,           0.0070906,           0.0070906,           0.0070906
                  79,            0.025153,            0.013142,           0.0028393,             0.96735,             0.94986,             0.97757,             0.71047,            0.023085,           0.0067952,           0.0022081,           0.0070243,           0.0070243,           0.0070243
                  80,            0.024102,            0.013072,           0.0032627,             0.94518,             0.93583,             0.96544,             0.75001,            0.023382,           0.0061145,           0.0030862,           0.0069576,           0.0069576,           0.0069576
                  81,            0.024821,            0.013438,           0.0024212,              0.9397,             0.96114,             0.97097,             0.75141,            0.022054,           0.0059414,           0.0023263,           0.0068906,           0.0068906,           0.0068906
                  82,            0.025398,            0.012598,           0.0022267,             0.87687,             0.85442,             0.90941,             0.63918,            0.023647,           0.0073816,           0.0047965,           0.0068232,           0.0068232,           0.0068232
                  83,            0.024101,            0.012309,           0.0030556,             0.98382,             0.94022,             0.96304,             0.72093,            0.024597,           0.0062837,           0.0040399,           0.0067555,           0.0067555,           0.0067555
                  84,            0.024268,            0.012941,            0.002809,             0.94848,             0.95119,             0.96737,             0.74483,            0.022553,           0.0064823,           0.0027887,           0.0066874,           0.0066874,           0.0066874
                  85,            0.022574,            0.012453,           0.0026406,             0.96615,             0.93789,              0.9674,             0.74504,            0.020393,            0.006289,           0.0034134,           0.0066191,           0.0066191,           0.0066191
                  86,            0.023529,            0.012235,           0.0024459,             0.97613,             0.94288,              0.9711,             0.75922,            0.019707,           0.0061545,           0.0033044,           0.0065505,           0.0065505,           0.0065505
                  87,            0.022141,            0.012191,           0.0024548,             0.95107,             0.95006,             0.97032,             0.75524,            0.021253,           0.0063979,           0.0026601,           0.0064816,           0.0064816,           0.0064816
                  88,            0.022885,            0.012303,           0.0021368,              0.9892,             0.95674,             0.97531,             0.74028,            0.021377,           0.0061344,           0.0019665,           0.0064125,           0.0064125,           0.0064125
                  89,            0.023345,            0.012332,           0.0020927,             0.97351,             0.92607,             0.95762,             0.70538,            0.023107,           0.0068814,           0.0029204,           0.0063432,           0.0063432,           0.0063432
                  90,            0.022553,            0.011849,           0.0023431,             0.94725,             0.90669,             0.95638,              0.7483,            0.021726,           0.0062576,           0.0029847,           0.0062737,           0.0062737,           0.0062737
                  91,            0.021982,            0.011913,           0.0020372,             0.93971,             0.94581,             0.96661,             0.74747,            0.021779,            0.005911,           0.0031076,            0.006204,            0.006204,            0.006204
                  92,            0.021726,            0.011918,           0.0024833,             0.94972,             0.94734,              0.9682,             0.74697,            0.022777,           0.0061687,           0.0018913,           0.0061341,           0.0061341,           0.0061341
                  93,            0.022794,            0.011901,           0.0023939,             0.96885,             0.94002,             0.97242,             0.76696,            0.021609,           0.0058852,           0.0016007,            0.006064,            0.006064,            0.006064
                  94,            0.021723,            0.011989,           0.0019295,             0.98074,             0.94566,             0.97624,             0.76803,            0.020987,           0.0056548,           0.0015203,           0.0059938,           0.0059938,           0.0059938
                  95,            0.021896,            0.011777,           0.0021153,             0.96311,             0.95848,             0.98259,              0.7942,            0.018912,           0.0056787,           0.0014667,           0.0059235,           0.0059235,           0.0059235
                  96,            0.021072,            0.011898,           0.0022208,             0.96232,              0.9336,             0.97493,             0.77679,            0.019665,            0.005728,           0.0021791,           0.0058531,           0.0058531,           0.0058531
                  97,            0.021397,            0.011591,           0.0017879,             0.97233,             0.95324,             0.97713,             0.79174,            0.019437,           0.0056704,           0.0023621,           0.0057826,           0.0057826,           0.0057826
                  98,            0.020196,            0.011433,           0.0017075,             0.98531,             0.92994,             0.98016,             0.80108,            0.018869,            0.005247,           0.0019024,            0.005712,            0.005712,            0.005712
